"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"10.12.2021","10,700","10,635","10,755","10,625","-","0,00%"
"09.12.2021","10,700","10,790","10,790","10,610","214,37K","0,28%"
"08.12.2021","10,670","10,780","10,780","10,600","273,03K","0,00%"
"07.12.2021","10,670","10,720","10,780","10,540","328,31K","1,04%"
"06.12.2021","10,560","10,510","10,700","10,420","360,63K","1,83%"
"03.12.2021","10,370","10,790","10,810","10,360","269,95K","-3,36%"
"02.12.2021","10,730","10,740","11,010","10,670","458,12K","0,00%"
"01.12.2021","10,730","10,760","10,780","10,590","334,73K","-0,09%"
"30.11.2021","10,740","10,700","10,830","10,560","352,48K","-0,46%"
"29.11.2021","10,790","10,840","10,860","10,630","363,02K","0,37%"
"26.11.2021","10,750","10,630","10,990","10,560","652,62K","-1,65%"
"25.11.2021","10,930","10,800","11,000","10,670","336,41K","1,49%"
"24.11.2021","10,770","10,660","10,790","10,550","401,96K","1,32%"
"23.11.2021","10,630","10,260","10,700","10,260","546,92K","3,00%"
"22.11.2021","10,320","10,690","10,710","10,270","855,44K","-3,10%"
"19.11.2021","10,650","10,920","10,970","10,650","379,37K","-2,29%"
"18.11.2021","10,900","11,240","11,420","10,860","565,81K","-3,28%"
"17.11.2021","11,270","11,150","11,440","10,920","922,23K","0,90%"
"16.11.2021","11,170","11,320","11,660","11,130","1,03M","-1,15%"
"15.11.2021","11,300","12,270","12,270","11,100","2,02M","-11,09%"
"12.11.2021","12,710","12,640","12,770","12,600","172,36K","0,16%"
"11.11.2021","12,690","12,710","12,770","12,640","500,74K","-0,16%"
"10.11.2021","12,710","12,510","12,740","12,420","159,24K","1,44%"
"09.11.2021","12,530","12,500","12,630","12,480","547,40K","0,48%"
"08.11.2021","12,470","12,350","12,540","12,300","328,27K","0,65%"
"05.11.2021","12,390","12,920","12,920","12,370","257,70K","-2,21%"
"04.11.2021","12,670","12,810","12,820","12,670","276,78K","-0,47%"
"03.11.2021","12,730","12,960","13,020","12,710","230,35K","-1,77%"
"02.11.2021","12,960","13,260","13,290","12,820","217,48K","-1,89%"
"01.11.2021","13,210","12,960","13,250","12,950","302,30K","2,80%"
"29.10.2021","12,850","12,760","12,920","12,760","168,38K","0,23%"
"28.10.2021","12,820","12,700","12,860","12,680","168,50K","0,55%"
"27.10.2021","12,750","12,870","12,960","12,730","215,47K","-0,86%"
"26.10.2021","12,860","12,880","13,000","12,760","354,73K","0,39%"
"25.10.2021","12,810","12,820","12,890","12,720","235,88K","0,79%"
"22.10.2021","12,710","12,840","12,840","12,680","151,32K","-0,31%"
"21.10.2021","12,750","12,840","12,840","12,640","866,25K","0,39%"
"20.10.2021","12,700","12,700","12,840","12,610","218,48K","-0,24%"
"19.10.2021","12,730","12,820","12,820","12,540","272,22K","0,32%"
"18.10.2021","12,690","12,940","12,940","12,650","237,93K","-1,86%"
"15.10.2021","12,930","12,880","13,000","12,810","255,39K","0,54%"
"14.10.2021","12,860","13,110","13,110","12,830","233,97K","-0,77%"
"13.10.2021","12,960","13,020","13,020","12,830","180,31K","0,54%"
"12.10.2021","12,890","12,670","13,060","12,240","359,66K","0,94%"
"11.10.2021","12,770","13,000","13,080","12,770","454,31K","-1,69%"
"08.10.2021","12,990","13,200","13,220","12,950","247,65K","-1,44%"
"07.10.2021","13,180","12,930","13,240","12,890","254,34K","1,62%"
"06.10.2021","12,970","13,140","13,170","12,830","375,71K","-1,29%"
"05.10.2021","13,140","13,520","13,520","13,070","422,25K","-1,79%"
"04.10.2021","13,380","13,450","13,580","13,370","210,97K","-0,52%"
"01.10.2021","13,450","13,510","13,830","13,390","316,02K","-1,97%"
"30.09.2021","13,720","13,740","13,770","13,590","233,44K","1,03%"
"29.09.2021","13,580","13,700","13,760","13,120","404,50K","-0,95%"
"28.09.2021","13,710","13,920","13,960","13,710","243,70K","-1,86%"
"27.09.2021","13,970","14,200","14,200","13,910","338,27K","-0,71%"
"24.09.2021","14,070","14,160","14,260","14,050","163,85K","-0,99%"
"23.09.2021","14,210","14,160","14,290","14,120","169,12K","0,92%"
"22.09.2021","14,080","14,500","14,500","14,010","277,92K","-2,02%"
"21.09.2021","14,370","14,400","14,440","14,210","211,15K","0,28%"
"20.09.2021","14,330","14,160","14,330","14,090","284,50K","0,00%"
"17.09.2021","14,330","14,400","14,580","14,260","668,16K","0,99%"
"16.09.2021","14,190","14,150","14,470","14,090","386,75K","1,00%"
"15.09.2021","14,050","14,080","14,150","13,970","188,58K","-0,50%"
"14.09.2021","14,120","13,990","14,160","13,860","189,65K","1,29%"
"13.09.2021","13,940","13,850","14,060","13,760","232,35K","0,65%"
"10.09.2021","13,850","14,250","14,250","13,800","310,20K","-2,40%"
"09.09.2021","14,190","14,490","14,490","14,130","275,83K","-3,40%"
"08.09.2021","14,690","14,830","14,830","14,540","593,44K","0,62%"
"07.09.2021","14,600","14,750","14,760","14,470","238,09K","-0,68%"
"06.09.2021","14,700","14,630","14,780","14,530","175,37K","0,96%"
"03.09.2021","14,560","14,800","14,800","14,440","288,50K","-1,15%"
"02.09.2021","14,730","14,510","14,750","14,450","470,36K","0,68%"
"01.09.2021","14,630","14,520","14,720","14,460","339,99K","1,74%"
"31.08.2021","14,380","14,180","14,410","14,060","403,56K","2,42%"
"30.08.2021","14,040","14,180","14,180","13,910","161,86K","-0,50%"
"27.08.2021","14,110","14,140","14,200","13,940","238,29K","0,43%"
"26.08.2021","14,050","13,930","14,090","13,740","298,24K","0,57%"
"25.08.2021","13,970","14,220","14,230","13,940","368,79K","-1,13%"
"24.08.2021","14,130","14,500","14,520","14,130","309,49K","-2,55%"
"23.08.2021","14,500","14,690","14,690","14,440","188,28K","-0,21%"
"20.08.2021","14,530","14,650","14,680","14,360","251,25K","-0,34%"
"19.08.2021","14,580","14,480","14,630","14,370","347,95K","0,14%"
"18.08.2021","14,560","14,320","14,610","14,210","286,98K","1,96%"
"17.08.2021","14,280","14,660","14,710","14,020","605,82K","-3,51%"
"16.08.2021","14,800","13,920","14,960","13,690","1,13M","7,64%"
"13.08.2021","13,750","13,900","13,910","13,560","203,19K","-0,72%"
"12.08.2021","13,850","13,910","13,910","13,740","168,14K","0,22%"
"11.08.2021","13,820","13,810","13,830","13,690","163,15K","0,80%"
"10.08.2021","13,710","13,950","13,980","13,710","307,53K","-1,37%"
"09.08.2021","13,900","13,660","13,910","13,660","200,39K","1,39%"
"06.08.2021","13,710","13,740","13,780","13,560","247,68K","0,29%"
"05.08.2021","13,670","13,550","13,750","13,460","289,58K","0,44%"
"04.08.2021","13,610","13,570","13,640","13,440","236,33K","1,11%"
"03.08.2021","13,460","13,560","13,650","13,400","397,69K","-0,81%"
"02.08.2021","13,570","13,360","13,570","13,300","373,07K","1,50%"
"30.07.2021","13,370","13,200","13,410","13,120","307,28K","0,07%"
"29.07.2021","13,360","13,420","13,590","13,350","473,23K","-0,45%"
"28.07.2021","13,420","13,270","13,420","13,100","486,46K","1,59%"
"27.07.2021","13,210","13,350","13,420","12,950","780,78K","0,00%"
"26.07.2021","13,210","14,470","14,760","13,160","1,73M","-11,64%"
"23.07.2021","14,950","15,000","15,020","14,560","520,32K","-0,20%"
"22.07.2021","14,980","15,120","15,210","14,950","331,61K","-0,93%"
"21.07.2021","15,120","15,060","15,350","14,960","387,23K","1,27%"
"20.07.2021","14,930","14,610","14,960","14,570","350,25K","2,89%"
"19.07.2021","14,510","14,260","14,530","14,100","324,70K","1,33%"
"16.07.2021","14,320","14,460","14,570","14,200","330,09K","-1,51%"
"15.07.2021","14,540","14,780","14,920","14,540","252,53K","-1,42%"
"14.07.2021","14,750","14,730","14,840","14,610","208,00K","0,96%"
"13.07.2021","14,610","14,680","14,690","14,530","213,07K","-0,75%"
"12.07.2021","14,720","14,600","14,750","14,570","173,58K","1,24%"
"09.07.2021","14,540","14,620","14,780","14,380","332,16K","0,14%"
"08.07.2021","14,520","15,010","15,050","14,520","327,45K","-3,59%"
"07.07.2021","15,060","15,100","15,120","14,970","173,88K","-0,26%"
"06.07.2021","15,100","14,950","15,100","14,850","284,41K","0,87%"
"05.07.2021","14,970","14,900","15,030","14,850","107,33K","0,54%"
"02.07.2021","14,890","14,900","15,190","14,850","248,45K","-0,53%"
"01.07.2021","14,970","14,720","14,980","14,720","200,23K","1,77%"
"30.06.2021","14,710","14,820","14,970","14,660","316,75K","-0,94%"
"29.06.2021","14,850","14,840","15,020","14,830","278,38K","-0,34%"
"28.06.2021","14,900","14,950","15,070","14,810","236,31K","-0,60%"
"25.06.2021","14,990","14,810","14,990","14,790","324,73K","0,67%"
"24.06.2021","14,890","14,710","14,940","14,660","285,14K","1,22%"
"23.06.2021","14,710","14,620","14,810","14,470","229,51K","1,10%"
"22.06.2021","14,550","14,500","14,580","14,320","183,62K","0,62%"
"21.06.2021","14,460","14,430","14,590","14,300","308,96K","-0,41%"
"18.06.2021","14,520","14,650","14,670","14,400","399,99K","-0,62%"
"17.06.2021","14,610","14,650","14,670","14,420","161,92K","-0,41%"
"16.06.2021","14,670","14,770","14,780","14,670","164,82K","-0,54%"
"15.06.2021","14,750","14,850","14,860","14,640","197,97K","-0,81%"
"14.06.2021","14,870","15,000","15,060","14,820","196,65K","-0,60%"
"11.06.2021","14,960","14,990","15,120","14,930","250,60K","-0,33%"
"10.06.2021","15,010","14,990","15,090","14,820","216,71K","0,13%"
"09.06.2021","14,990","14,680","15,100","14,610","426,33K","2,74%"
"08.06.2021","14,590","14,380","14,680","14,380","313,44K","0,83%"
"07.06.2021","14,470","14,270","14,470","14,170","191,45K","1,40%"
"04.06.2021","14,270","14,200","14,290","14,100","140,28K","0,56%"
"03.06.2021","14,190","14,050","14,190","14,050","168,15K","0,50%"
"02.06.2021","14,120","14,250","14,300","14,060","254,68K","-0,70%"
"01.06.2021","14,220","14,060","14,450","14,000","284,50K","1,35%"
"31.05.2021","14,030","14,040","14,080","13,870","193,90K","0,14%"
"28.05.2021","14,010","13,900","14,060","13,830","242,61K","1,45%"
"27.05.2021","13,810","13,780","13,890","13,650","337,04K","0,07%"
"26.05.2021","13,800","13,850","13,910","13,800","224,99K","-0,72%"
"25.05.2021","13,900","14,000","14,040","13,850","408,28K","0,14%"
"24.05.2021","13,880","13,980","14,010","13,850","176,26K","-0,86%"
"21.05.2021","14,000","14,010","14,070","13,780","395,37K","-1,06%"
"20.05.2021","14,150","14,070","14,150","13,760","294,65K","0,57%"
"19.05.2021","14,070","14,130","14,270","13,930","315,65K","-1,05%"
"18.05.2021","14,220","14,320","14,390","14,060","266,59K","-0,70%"
"17.05.2021","14,320","14,300","14,350","14,100","502,27K","0,07%"
"14.05.2021","14,310","14,350","14,420","13,960","386,83K","0,26%"
"13.05.2021","14,273","14,273","14,313","14,046","395,14K","-0,82%"
"12.05.2021","14,391","14,273","14,441","14,007","451,21K","0,76%"
"11.05.2021","14,283","13,652","14,283","13,573","771,74K","3,65%"
"10.05.2021","13,780","13,100","13,879","12,854","1,39M","8,37%"
"07.05.2021","12,716","12,666","12,755","12,617","224,25K","0,70%"
"06.05.2021","12,627","12,745","12,755","12,479","273,77K","-1,08%"
"05.05.2021","12,765","12,657","12,824","12,538","302,71K","1,81%"
"04.05.2021","12,538","12,883","12,913","12,450","374,97K","-2,60%"
"03.05.2021","12,873","12,873","12,893","12,735","185,53K","0,00%"
"30.04.2021","12,873","12,864","13,031","12,814","696,56K","0,23%"
"29.04.2021","12,844","12,814","12,864","12,716","262,51K","0,77%"
"28.04.2021","12,745","12,686","12,854","12,637","343,20K","0,15%"
"27.04.2021","12,726","12,755","12,755","12,568","296,79K","0,55%"
"26.04.2021","12,657","12,647","12,696","12,479","368,67K","0,94%"
"23.04.2021","12,538","12,824","12,903","12,499","430,86K","-2,23%"
"22.04.2021","12,824","12,765","12,873","12,716","640,94K","1,01%"
"21.04.2021","12,696","12,568","12,696","12,459","440,56K","1,50%"
"20.04.2021","12,509","12,528","12,548","12,371","304,99K","-0,16%"
"19.04.2021","12,528","12,420","12,528","12,341","382,85K","1,27%"
"16.04.2021","12,371","12,459","12,459","12,282","240,40K","0,00%"
"15.04.2021","12,371","12,321","12,450","12,292","450,18K","0,00%"
"14.04.2021","12,371","12,282","12,371","12,193","269,83K","0,64%"
"13.04.2021","12,292","12,203","12,381","12,134","347,35K","0,73%"
"12.04.2021","12,203","12,331","12,351","12,105","332,71K","-1,12%"
"09.04.2021","12,341","12,420","12,459","12,302","231,01K","-0,71%"
"08.04.2021","12,430","12,420","12,538","12,321","324,44K","0,32%"
"07.04.2021","12,390","12,469","12,489","12,292","292,28K","-0,40%"
"06.04.2021","12,440","12,578","12,666","12,381","306,56K","-0,39%"
"01.04.2021","12,489","12,804","12,804","12,292","556,56K","-2,01%"
"31.03.2021","12,745","12,864","13,071","12,726","488,00K","-0,92%"
"30.03.2021","12,864","13,218","13,258","12,735","619,64K","-2,54%"
"29.03.2021","13,199","11,937","13,209","11,868","1,28M","12,71%"
"26.03.2021","11,710","11,651","11,779","11,622","245,78K","0,68%"
"25.03.2021","11,631","11,779","11,819","11,582","295,57K","-1,34%"
"24.03.2021","11,789","11,848","11,848","11,622","474,86K","-1,24%"
"23.03.2021","11,937","12,233","12,233","11,937","677,59K","-2,34%"
"22.03.2021","12,223","12,252","12,252","12,026","257,32K","0,00%"
"19.03.2021","12,223","12,134","12,262","12,036","383,69K","0,24%"
"18.03.2021","12,193","12,075","12,223","12,026","475,69K","1,23%"
"17.03.2021","12,045","12,223","12,262","11,789","432,59K","-1,13%"
"16.03.2021","12,183","12,075","12,213","12,055","509,43K","1,39%"
"15.03.2021","12,016","11,976","12,213","11,878","603,33K","0,83%"
"12.03.2021","11,917","11,681","11,927","11,681","534,71K","1,77%"
"11.03.2021","11,710","11,681","11,809","11,602","692,98K","0,34%"
"10.03.2021","11,671","11,710","11,720","11,582","296,06K","-0,17%"
"09.03.2021","11,691","11,602","11,760","11,503","455,88K","1,19%"
"08.03.2021","11,553","11,306","11,622","11,296","419,68K","2,54%"
"05.03.2021","11,267","11,040","11,385","11,020","392,19K","1,69%"
"04.03.2021","11,079","10,922","11,168","10,912","495,95K","1,26%"
"03.03.2021","10,941","11,020","11,030","10,882","420,85K","-0,36%"
"02.03.2021","10,981","11,010","11,109","10,941","362,47K","-0,27%"
"01.03.2021","11,010","11,020","11,079","10,912","377,94K","1,09%"
"26.02.2021","10,892","10,951","11,109","10,813","684,85K","-1,87%"
"25.02.2021","11,099","10,675","11,129","10,675","932,84K","4,16%"
"24.02.2021","10,656","11,139","11,168","10,646","1,09M","-4,51%"
"23.02.2021","11,158","11,582","11,582","10,794","1,09M","-3,17%"
"22.02.2021","11,523","11,720","12,026","11,267","1,05M","-1,52%"
"19.02.2021","11,700","11,533","11,730","11,464","491,38K","1,89%"
"18.02.2021","11,484","11,434","11,681","11,385","634,35K","1,22%"
"17.02.2021","11,346","10,991","11,493","10,941","955,55K","3,69%"
"16.02.2021","10,941","10,853","10,961","10,833","348,17K","1,19%"
"15.02.2021","10,813","10,734","10,892","10,656","637,87K","1,57%"
"12.02.2021","10,646","10,695","10,695","10,488","350,21K","-0,18%"
"11.02.2021","10,665","10,932","10,932","10,665","370,18K","-2,17%"
"10.02.2021","10,902","11,168","11,168","10,803","403,89K","-1,95%"
"09.02.2021","11,119","11,089","11,198","10,912","310,66K","0,62%"
"08.02.2021","11,050","10,882","11,070","10,863","330,36K","2,19%"
"05.02.2021","10,813","10,941","10,991","10,813","341,62K","-0,18%"
"04.02.2021","10,833","11,129","11,129","10,784","503,34K","-1,87%"
"03.02.2021","11,040","11,119","11,326","11,020","308,57K","-0,44%"
"02.02.2021","11,089","11,237","11,415","11,060","388,13K","-0,35%"
"01.02.2021","11,129","11,168","11,277","11,040","353,50K","0,09%"
"29.01.2021","11,119","11,168","11,286","11,001","435,02K","-1,40%"
"28.01.2021","11,277","11,375","11,415","11,148","385,76K","-1,29%"
"27.01.2021","11,424","11,385","11,691","11,267","411,81K","0,52%"
"26.01.2021","11,365","11,257","11,503","11,257","199,05K","0,35%"
"25.01.2021","11,326","11,454","11,543","11,326","311,46K","-0,43%"
"22.01.2021","11,375","11,612","11,612","11,267","391,98K","-2,37%"
"21.01.2021","11,651","11,819","11,878","11,612","329,33K","-1,09%"
"20.01.2021","11,779","11,957","12,045","11,760","604,84K","-1,40%"
"19.01.2021","11,947","11,829","12,006","11,789","379,77K","1,42%"
"18.01.2021","11,779","11,533","11,779","11,415","315,24K","2,75%"
"15.01.2021","11,464","11,572","11,572","11,316","362,23K","-0,94%"
"14.01.2021","11,572","11,631","11,651","11,493","256,94K","-0,42%"
"13.01.2021","11,622","11,562","11,622","11,405","274,75K","0,77%"
"12.01.2021","11,533","11,543","11,720","11,493","443,69K","0,60%"
"11.01.2021","11,464","11,237","11,582","11,188","535,87K","1,93%"
"08.01.2021","11,247","11,286","11,286","11,158","245,06K","0,88%"
"07.01.2021","11,148","11,089","11,208","10,981","377,77K","1,34%"
"06.01.2021","11,001","11,050","11,079","10,853","292,65K","0,90%"
"05.01.2021","10,902","10,912","11,020","10,902","332,79K","-0,18%"
"04.01.2021","10,922","10,932","11,109","10,843","364,92K","1,47%"